2014,G,2017/SSIB00/23000,"Dietas, locomoción y traslados"
2014,G,2017/SSIB00/23001,Locomoción
2014,G,2017/SSIB00/25102,"ervicios asistenciales concertados/prestados por terceros, PADI programa de atención dental infantil"
2014,G,2017/SSIB00/25200,"Servicios asistenciales concertados/prestados por terceros, atención especializada"
2014,G,2017/SSIB00/25300,"Servicios asistenciales concertados/prestados por terceros, programas especiales de hemodiálisis"
2014,G,2017/SSIB00/25301,"Servicios asistenciales concertados/prestados por terceros, club diálisis"
2014,G,2017/SSIB00/25405,"Servicios asistenciales concertados/prestados por terceros, Medisub cámara hiperbárica"
2014,G,2017/SSIB00/25406,"Servicios asistenciales concertados/prestados por terceros, terapias respiratorias"
2014,G,2017/SSIB00/25408,"Serveis assistencials concertats/prestats per tercers, RMN ressonància magnètica nuclear"
2014,G,2017/SSIB00/25409,"Servicios asistenciales concertados/prestados por terceros, otras técnicad de diagnóstico por imag"
2014,G,2017/SSIB00/25500,"Servicios asistenciales concertados/prestados por terceros, transporte sanitario terrestre"
2014,G,2017/SSIB00/25501,"Servicios asistenciales concertados/prestados por terceros, transporte sanitario aer"
2014,G,2017/SSIB00/25800,Servicios asistenciales concertados/prestados por terceros
2014,G,2017/SSIB00/25900,"Servicios asistenciales concertados/prestados por terceros, otros"
2014,G,2017/SSIB00/31000,Intereses
2014,G,2017/SSIB00/35200,"Servicios asistenciales concertados/prestados por terceros, otros"
2014,G,2017/SSIB00/35900,Otros gastos financieros
2014,G,2017/SSIB00/35990,"Intereses de arrendamientos financieros con opció de compra, lesing"
2014,G,2017/SSIB00/48000,A famílias e instituciones sin fines de lucro
2014,G,2017/SSIB00/48604,"Entregas para desplazamientos, particulares"
2014,G,2017/SSIB00/48605,Entregas para desplazamientos
2014,G,2017/SSIB00/48606,Entregas para prótesis
2014,G,2017/SSIB00/48607,Entregas para vehículos para miusválidos
2014,G,2017/SSIB00/48900,Recetas médicas
2014,G,2017/SSIB00/48910,Reintegro de gastos de farmacia
2014,G,2017/SSIB00/48911,"Reintegro de gastos de farmacia, dispensación ambulatoria"
2014,G,2017/SSIB00/62200,Edificios y otras construcciones
2014,G,2017/SSIB00/62201,Construcciones nuevas en curso
2014,G,2017/SSIB00/62302,Maquinaria
2014,G,2017/SSIB00/62303,Utillaje
2014,G,2017/SSIB00/62304,Equipos y aparatos medicoasistenciales
2014,G,2017/SSIB00/62306,Instalaciones técnicas
2014,G,2017/SSIB00/62400,Elementos de transporte
2014,G,2017/SSIB00/62501,Equipos de oficina y electrodomésticos
2014,G,2017/SSIB00/62502,Mobiliario
2014,G,2017/SSIB00/62600,Equipos para procesos de la información
2014,G,2017/SSIB00/63201,Construccions en curs
2014,G,2017/SSIB00/63302,Maquinaria
2014,G,2017/SSIB00/63303,Utillaje
2014,G,2017/SSIB00/63304,Equipos y aparatos medicoasistenciales
2014,G,2017/SSIB00/63306,Instalaciones técnicas
2014,G,2017/SSIB00/63400,Elementos de transporte
2014,G,2017/SSIB00/63501,Equipos de oficina y electrodomésticos
2014,G,2017/SSIB00/63502,Mobiliario
2014,G,2017/SSIB00/63600,Equipos para procesos de la información
2014,G,2017/SSIB00/64000,Gastos en inversiones de carácter inmaterial
2014,G,2017/SSIB00/64006,Aplicaciones informáticas
2014,G,2017/SSIB00/64090,"Arrendamiento financiero con opción de compra, leasing"
2014,G,2017/SSIB00/91100,Amortització de préstecs a curt termini d'ens de fora del sectro públic
2014,G,2017/SSIB00/91300,Amortización de préstamos a corto plazo de entes de fuera del sector público
